"","date","eff_imm"
"1",2020-02-21,0
"2",2020-02-22,0
"3",2020-02-23,0
"4",2020-02-24,0
"5",2020-02-25,0
"6",2020-02-26,0
"7",2020-02-27,0
"8",2020-02-28,0
"9",2020-02-29,0
"10",2020-03-01,0
"11",2020-03-02,0
"12",2020-03-03,0
"13",2020-03-04,0
"14",2020-03-05,0
"15",2020-03-06,0
"16",2020-03-07,0
"17",2020-03-08,0
"18",2020-03-09,0
"19",2020-03-10,0
"20",2020-03-11,0
"21",2020-03-12,0
"22",2020-03-13,0
"23",2020-03-14,0
"24",2020-03-15,0
"25",2020-03-16,0
"26",2020-03-17,0
"27",2020-03-18,0
"28",2020-03-19,0
"29",2020-03-20,0
"30",2020-03-21,0
"31",2020-03-22,0
"32",2020-03-23,0
"33",2020-03-24,0
"34",2020-03-25,0
"35",2020-03-26,0
"36",2020-03-27,0
"37",2020-03-28,0
"38",2020-03-29,0
"39",2020-03-30,0
"40",2020-03-31,0
"41",2020-04-01,0
"42",2020-04-02,0
"43",2020-04-03,0
"44",2020-04-04,0
"45",2020-04-05,0
"46",2020-04-06,0
"47",2020-04-07,0
"48",2020-04-08,0
"49",2020-04-09,0
"50",2020-04-10,0
"51",2020-04-11,0
"52",2020-04-12,0
"53",2020-04-13,0
"54",2020-04-14,0
"55",2020-04-15,0
"56",2020-04-16,0
"57",2020-04-17,0
"58",2020-04-18,0
"59",2020-04-19,0
"60",2020-04-20,0
"61",2020-04-21,0
"62",2020-04-22,0
"63",2020-04-23,0
"64",2020-04-24,0
"65",2020-04-25,0
"66",2020-04-26,0
"67",2020-04-27,0
"68",2020-04-28,0
"69",2020-04-29,0
"70",2020-04-30,0
"71",2020-05-01,0
"72",2020-05-02,0
"73",2020-05-03,0
"74",2020-05-04,0
"75",2020-05-05,0
"76",2020-05-06,0
"77",2020-05-07,0
"78",2020-05-08,0
"79",2020-05-09,0
"80",2020-05-10,0
"81",2020-05-11,0
"82",2020-05-12,0
"83",2020-05-13,0
"84",2020-05-14,0
"85",2020-05-15,0
"86",2020-05-16,0
"87",2020-05-17,0
"88",2020-05-18,0
"89",2020-05-19,0
"90",2020-05-20,0
"91",2020-05-21,0
"92",2020-05-22,0
"93",2020-05-23,0
"94",2020-05-24,0
"95",2020-05-25,0
"96",2020-05-26,0
"97",2020-05-27,0
"98",2020-05-28,0
"99",2020-05-29,0
"100",2020-05-30,0
"101",2020-05-31,0
"102",2020-06-01,0
"103",2020-06-02,0
"104",2020-06-03,0
"105",2020-06-04,0
"106",2020-06-05,0
"107",2020-06-06,0
"108",2020-06-07,0
"109",2020-06-08,0
"110",2020-06-09,0
"111",2020-06-10,0
"112",2020-06-11,0
"113",2020-06-12,0
"114",2020-06-13,0
"115",2020-06-14,0
"116",2020-06-15,0
"117",2020-06-16,0
"118",2020-06-17,0
"119",2020-06-18,0
"120",2020-06-19,0
"121",2020-06-20,0
"122",2020-06-21,0
"123",2020-06-22,0
"124",2020-06-23,0
"125",2020-06-24,0
"126",2020-06-25,0
"127",2020-06-26,0
"128",2020-06-27,0
"129",2020-06-28,0
"130",2020-06-29,0
"131",2020-06-30,0
"132",2020-07-01,0
"133",2020-07-02,0
"134",2020-07-03,0
"135",2020-07-04,0
"136",2020-07-05,0
"137",2020-07-06,0
"138",2020-07-07,0
"139",2020-07-08,0
"140",2020-07-09,0
"141",2020-07-10,0
"142",2020-07-11,0
"143",2020-07-12,0
"144",2020-07-13,0
"145",2020-07-14,0
"146",2020-07-15,0
"147",2020-07-16,0
"148",2020-07-17,0
"149",2020-07-18,0
"150",2020-07-19,0
"151",2020-07-20,0
"152",2020-07-21,0
"153",2020-07-22,0
"154",2020-07-23,0
"155",2020-07-24,0
"156",2020-07-25,0
"157",2020-07-26,0
"158",2020-07-27,0
"159",2020-07-28,0
"160",2020-07-29,0
"161",2020-07-30,0
"162",2020-07-31,0
"163",2020-08-01,0
"164",2020-08-02,0
"165",2020-08-03,0
"166",2020-08-04,0
"167",2020-08-05,0
"168",2020-08-06,0
"169",2020-08-07,0
"170",2020-08-08,0
"171",2020-08-09,0
"172",2020-08-10,0
"173",2020-08-11,0
"174",2020-08-12,0
"175",2020-08-13,0
"176",2020-08-14,0
"177",2020-08-15,0
"178",2020-08-16,0
"179",2020-08-17,0
"180",2020-08-18,0
"181",2020-08-19,0
"182",2020-08-20,0
"183",2020-08-21,0
"184",2020-08-22,0
"185",2020-08-23,0
"186",2020-08-24,0
"187",2020-08-25,0
"188",2020-08-26,0
"189",2020-08-27,0
"190",2020-08-28,0
"191",2020-08-29,0
"192",2020-08-30,0
"193",2020-08-31,0
"194",2020-09-01,0
"195",2020-09-02,0
"196",2020-09-03,0
"197",2020-09-04,0
"198",2020-09-05,0
"199",2020-09-06,0
"200",2020-09-07,0
"201",2020-09-08,0
"202",2020-09-09,0
"203",2020-09-10,0
"204",2020-09-11,0
"205",2020-09-12,0
"206",2020-09-13,0
"207",2020-09-14,0
"208",2020-09-15,0
"209",2020-09-16,0
"210",2020-09-17,0
"211",2020-09-18,0
"212",2020-09-19,0
"213",2020-09-20,0
"214",2020-09-21,0
"215",2020-09-22,0
"216",2020-09-23,0
"217",2020-09-24,0
"218",2020-09-25,0
"219",2020-09-26,0
"220",2020-09-27,0
"221",2020-09-28,0
"222",2020-09-29,0
"223",2020-09-30,0
"224",2020-10-01,0
"225",2020-10-02,0
"226",2020-10-03,0
"227",2020-10-04,0
"228",2020-10-05,0
"229",2020-10-06,0
"230",2020-10-07,0
"231",2020-10-08,0
"232",2020-10-09,0
"233",2020-10-10,0
"234",2020-10-11,0
"235",2020-10-12,0
"236",2020-10-13,0
"237",2020-10-14,0
"238",2020-10-15,0
"239",2020-10-16,0
"240",2020-10-17,0
"241",2020-10-18,0
"242",2020-10-19,0
"243",2020-10-20,0
"244",2020-10-21,0
"245",2020-10-22,0
"246",2020-10-23,0
"247",2020-10-24,0
"248",2020-10-25,0
"249",2020-10-26,0
"250",2020-10-27,0
"251",2020-10-28,0
"252",2020-10-29,0
"253",2020-10-30,0
"254",2020-10-31,0
"255",2020-11-01,0
"256",2020-11-02,0
"257",2020-11-03,0
"258",2020-11-04,0
"259",2020-11-05,0
"260",2020-11-06,0
"261",2020-11-07,0
"262",2020-11-08,0
"263",2020-11-09,0
"264",2020-11-10,0
"265",2020-11-11,0
"266",2020-11-12,0
"267",2020-11-13,0
"268",2020-11-14,0
"269",2020-11-15,0
"270",2020-11-16,0
"271",2020-11-17,0
"272",2020-11-18,0
"273",2020-11-19,0
"274",2020-11-20,0
"275",2020-11-21,0
"276",2020-11-22,0
"277",2020-11-23,0
"278",2020-11-24,0
"279",2020-11-25,0
"280",2020-11-26,0
"281",2020-11-27,0
"282",2020-11-28,0
"283",2020-11-29,0
"284",2020-11-30,0
"285",2020-12-01,0
"286",2020-12-02,0
"287",2020-12-03,0
"288",2020-12-04,0
"289",2020-12-05,0
"290",2020-12-06,0
"291",2020-12-07,0
"292",2020-12-08,0
"293",2020-12-09,0
"294",2020-12-10,0
"295",2020-12-11,0
"296",2020-12-12,0
"297",2020-12-13,0
"298",2020-12-14,0
"299",2020-12-15,0
"300",2020-12-16,0
"301",2020-12-17,0
"302",2020-12-18,0
"303",2020-12-19,0
"304",2020-12-20,0
"305",2020-12-21,0
"306",2020-12-22,0
"307",2020-12-23,0
"308",2020-12-24,0
"309",2020-12-25,0
"310",2020-12-26,0
"311",2020-12-27,0
"312",2020-12-28,0
"313",2020-12-29,0
"314",2020-12-30,0
"315",2020-12-31,0
"316",2021-01-01,0
"317",2021-01-02,0
"318",2021-01-03,0
"319",2021-01-04,0
"320",2021-01-05,0
"321",2021-01-06,0
"322",2021-01-07,0
"323",2021-01-08,0
"324",2021-01-09,0
"325",2021-01-10,0
"326",2021-01-11,0
"327",2021-01-12,0
"328",2021-01-13,0
"329",2021-01-14,0
"330",2021-01-15,0
"331",2021-01-16,0
"332",2021-01-17,0.00000000655415412898548
"333",2021-01-18,0.00000708546893351277
"334",2021-01-19,0.0000157850733216634
"335",2021-01-20,0.0000254462161730497
"336",2021-01-21,0.0000397754500064364
"337",2021-01-22,0.0000794427099535185
"338",2021-01-23,0.000130978375002117
"339",2021-01-24,0.000219816539417447
"340",2021-01-25,0.000328190057911081
"341",2021-01-26,0.000502278741146624
"342",2021-01-27,0.000772623505243838
"343",2021-01-28,0.00110045883645625
"344",2021-01-29,0.00151553362042804
"345",2021-01-30,0.00201699428376627
"346",2021-01-31,0.00260124265498561
"347",2021-02-01,0.00334447018389028
"348",2021-02-02,0.00407692047516144
"349",2021-02-03,0.004864203423124
"350",2021-02-04,0.00572996177099409
"351",2021-02-05,0.00666663975561419
"352",2021-02-06,0.00765245373251607
"353",2021-02-07,0.00870738447062804
"354",2021-02-08,0.00973325117560194
"355",2021-02-09,0.0107269652783989
"356",2021-02-10,0.0116567557980193
"357",2021-02-11,0.0125510819192158
"358",2021-02-12,0.0134028471456007
"359",2021-02-13,0.0141342626613324
"360",2021-02-14,0.0146634577413069
"361",2021-02-15,0.0153296441341624
"362",2021-02-16,0.0158416548911141
"363",2021-02-17,0.016328015808086
"364",2021-02-18,0.0166775556857833
"365",2021-02-19,0.0169927368487316
"366",2021-02-20,0.0171590813264063
"367",2021-02-21,0.0174779012772138
"368",2021-02-22,0.0176644704701539
"369",2021-02-23,0.0179050093901191
"370",2021-02-24,0.0180875405786029
"371",2021-02-25,0.0183920008854431
"372",2021-02-26,0.0186029084758202
"373",2021-02-27,0.0188915873551571
"374",2021-02-28,0.0189813191445533
"375",2021-03-01,0.019241756151468
"376",2021-03-02,0.0194966460213207
"377",2021-03-03,0.0197471091489118
"378",2021-03-04,0.019972401849988
"379",2021-03-05,0.0202764407175583
"380",2021-03-06,0.0206461155657154
"381",2021-03-07,0.021227012093695
"382",2021-03-08,0.0215661679067925
"383",2021-03-09,0.021964687780896
"384",2021-03-10,0.0226925806446705
"385",2021-03-11,0.0232937246664767
"386",2021-03-12,0.0238706555924703
"387",2021-03-13,0.0245232459620209
"388",2021-03-14,0.0252398119868759
"389",2021-03-15,0.0259759928824855
"390",2021-03-16,0.02672059488344
"391",2021-03-17,0.0274279301175953
"392",2021-03-18,0.0282356480495013
"393",2021-03-19,0.0291396101271642
"394",2021-03-20,0.030166100904587
"395",2021-03-21,0.031139465798886
"396",2021-03-22,0.0319931754508029
"397",2021-03-23,0.0330965425955199
"398",2021-03-24,0.0341504164419191
"399",2021-03-25,0.0353639729661583
"400",2021-03-26,0.0365471390054915
"401",2021-03-27,0.0378508490657145
"402",2021-03-28,0.0392999929340536
"403",2021-03-29,0.0407800164508634
"404",2021-03-30,0.0421160943632508
"405",2021-03-31,0.0436273007552767
"406",2021-04-01,0.0450605991407275
"407",2021-04-02,0.0465242372579315
"408",2021-04-03,0.0479443057644251
"409",2021-04-04,0.049395505376201
"410",2021-04-05,0.0508211786049344
"411",2021-04-06,0.0522301499678037
"412",2021-04-07,0.0535542700698529
"413",2021-04-08,0.0549903296343894
"414",2021-04-09,0.05636353967359
"415",2021-04-10,0.057661213269745
"416",2021-04-11,0.0588339945737673
"417",2021-04-12,0.0599831705328986
"418",2021-04-13,0.0610663345885119
"419",2021-04-14,0.0622834480977476
"420",2021-04-15,0.0631635340741545
"421",2021-04-16,0.0644747209309186
"422",2021-04-17,0.0653103740630675
"423",2021-04-18,0.066465380358034
"424",2021-04-19,0.0677696289406038
"425",2021-04-20,0.0697993895108203
"426",2021-04-21,0.0711507373808354
"427",2021-04-22,0.0728685894410558
"428",2021-04-23,0.07484810548717
"429",2021-04-24,0.0766129980806988
"430",2021-04-25,0.0784622293378773
"431",2021-04-26,0.0804736813906507
"432",2021-04-27,0.0815657299583531
"433",2021-04-28,0.0831291995519239
"434",2021-04-29,0.0847982500572039
"435",2021-04-30,0.085937437831777
"436",2021-05-01,0.0881759194665903
"437",2021-05-02,0.0910284857015902
"438",2021-05-03,0.0927496264045957
"439",2021-05-04,0.0950176778388052
"440",2021-05-05,0.0972619630645198
"441",2021-05-06,0.0995486521033124
"442",2021-05-07,0.101660216227777
"443",2021-05-08,0.103865197430592
"444",2021-05-09,0.105439483897167
"445",2021-05-10,0.108828260362047
"446",2021-05-11,0.110814589161805
"447",2021-05-12,0.112884460098991
"448",2021-05-13,0.114227099911593
"449",2021-05-14,0.11714325332708
"450",2021-05-15,0.119835164092222
"451",2021-05-16,0.121869361234999
"452",2021-05-17,0.122964517951151
"453",2021-05-18,0.126322555110974
"454",2021-05-19,0.127392305958817
"455",2021-05-20,0.131352747729715
"456",2021-05-21,0.133288627357221
"457",2021-05-22,0.136080677772855
"458",2021-05-23,0.138688664151383
"459",2021-05-24,0.141816343460073
"460",2021-05-25,0.143458873229138
"461",2021-05-26,0.147229196643592
"462",2021-05-27,0.148644164256834
"463",2021-05-28,0.151165540919056
"464",2021-05-29,0.153205335980707
"465",2021-05-30,0.155086915490123
"466",2021-05-31,0.157394568790998
"467",2021-06-01,0.16151641036284
"468",2021-06-02,0.164466780133817
"469",2021-06-03,0.167536413387853
"470",2021-06-04,0.171703379328095
"471",2021-06-05,0.175107056077503
"472",2021-06-06,0.178199881753359
"473",2021-06-07,0.18151412574706
"474",2021-06-08,0.184859479042212
"475",2021-06-09,0.187925591429306
"476",2021-06-10,0.190948213705178
"477",2021-06-11,0.194630986907404
"478",2021-06-12,0.197694609027137
"479",2021-06-13,0.200784973598191
"480",2021-06-14,0.203716323359718
"481",2021-06-15,0.205659160098921
"482",2021-06-16,0.208309026951138
"483",2021-06-17,0.210758384527925
"484",2021-06-18,0.213425672138825
"485",2021-06-19,0.216970070011363
"486",2021-06-20,0.218983616058142
"487",2021-06-21,0.220751115338257
"488",2021-06-22,0.221473483299018
"489",2021-06-23,0.224864788141691
"490",2021-06-24,0.228352058194401
"491",2021-06-25,0.231153033806684
"492",2021-06-26,0.232777145258143
"493",2021-06-27,0.236098753692227
"494",2021-06-28,0.240169268938441
"495",2021-06-29,0.245025732347003
"496",2021-06-30,0.248111138544066
"497",2021-07-01,0.251730203572544
"498",2021-07-02,0.255951231398944
"499",2021-07-03,0.260067933230785
"500",2021-07-04,0.264495042710428
"501",2021-07-05,0.268352874961723
"502",2021-07-06,0.272578394024913
"503",2021-07-07,0.277087948994288
"504",2021-07-08,0.281329495906642
"505",2021-07-09,0.285802499245185
"506",2021-07-10,0.289927900865164
"507",2021-07-11,0.293681710999187
"508",2021-07-12,0.297581161517466
"509",2021-07-13,0.301610903317035
"510",2021-07-14,0.305543153067536
"511",2021-07-15,0.309509974238468
"512",2021-07-16,0.312555402762311
"513",2021-07-17,0.316020690974487
"514",2021-07-18,0.318853522953202
"515",2021-07-19,0.321841671558569
"516",2021-07-20,0.324627633583998
"517",2021-07-21,0.327677654451738
"518",2021-07-22,0.330620757565372
"519",2021-07-23,0.333579600366772
"520",2021-07-24,0.33644862344601
"521",2021-07-25,0.339382954131962
"522",2021-07-26,0.342000499035145
"523",2021-07-27,0.344149366193969
"524",2021-07-28,0.346393902510612
"525",2021-07-29,0.348792393722235
"526",2021-07-30,0.351020947200912
"527",2021-07-31,0.353113822136241
"528",2021-08-01,0.355114446236569
"529",2021-08-02,0.357039518200584
"530",2021-08-03,0.358699963519631
"531",2021-08-04,0.360629201076279
"532",2021-08-05,0.362442923865949
"533",2021-08-06,0.363866776350557
"534",2021-08-07,0.365379653179093
"535",2021-08-08,0.366657634886374
"536",2021-08-09,0.368124865219452
"537",2021-08-10,0.369587611028531
"538",2021-08-11,0.370988082358249
"539",2021-08-12,0.372244322479895
"540",2021-08-13,0.373448464301453
"541",2021-08-14,0.374774620937668
"542",2021-08-15,0.376314911888373
"543",2021-08-16,0.377857436160446
"544",2021-08-17,0.379266209108401
"545",2021-08-18,0.380910296801526
"546",2021-08-19,0.382444589990357
"547",2021-08-20,0.384462994100221
"548",2021-08-21,0.386069290631926
"549",2021-08-22,0.38740528760869
"550",2021-08-23,0.388740196619072
"551",2021-08-24,0.390152948780982
"552",2021-08-25,0.391348310889865
"553",2021-08-26,0.392988350712456
"554",2021-08-27,0.394601152511053
"555",2021-08-28,0.396448661437522
"556",2021-08-29,0.398286764398006
"557",2021-08-30,0.400212207454684
"558",2021-08-31,0.402109188215424
"559",2021-09-01,0.403803891091648
"560",2021-09-02,0.405494579403431
"561",2021-09-03,0.40717779906952
"562",2021-09-04,0.40857359467006
"563",2021-09-05,0.410431901456396
"564",2021-09-06,0.411494842298293
"565",2021-09-07,0.412856025367365
"566",2021-09-08,0.414189479132897
"567",2021-09-09,0.415522370233663
"568",2021-09-10,0.416842340713768
"569",2021-09-11,0.418074413422313
"570",2021-09-12,0.419181598513697
"571",2021-09-13,0.420483246489142
"572",2021-09-14,0.421450058269531
"573",2021-09-15,0.422279406478958
"574",2021-09-16,0.423042926284885
"575",2021-09-17,0.423798729233555
"576",2021-09-18,0.424644694728584
"577",2021-09-19,0.425619001686418
"578",2021-09-20,0.427455923844308
"579",2021-09-21,0.428238697691501
"580",2021-09-22,0.430239663567384
"581",2021-09-23,0.431098984490745
"582",2021-09-24,0.432001185782093
"583",2021-09-25,0.433492386727999
"584",2021-09-26,0.434496082155306
"585",2021-09-27,0.43457902205091
"586",2021-09-28,0.437980171867127
"587",2021-09-29,0.438136026708853
"588",2021-09-30,0.439576970656753
"589",2021-10-01,0.44021495136538
"590",2021-10-02,0.440477466606059
"591",2021-10-03,0.440986136060652
"592",2021-10-04,0.441731956987905
"593",2021-10-05,0.440024454510434
"594",2021-10-06,0.440637276445895
"595",2021-10-07,0.441097845356505
"596",2021-10-08,0.44181266425664
"597",2021-10-09,0.442178738141664
"598",2021-10-10,0.442658521284865
"599",2021-10-11,0.443122243133549
"600",2021-10-12,0.443361907987163
"601",2021-10-13,0.443068107768803
"602",2021-10-14,0.443666461600629
"603",2021-10-15,0.444198356494585
"604",2021-10-16,0.444207849188332
"605",2021-10-17,0.44492198957188
"606",2021-10-18,0.445465871424049
"607",2021-10-19,0.446181170383127
"608",2021-10-20,0.446474584175522
"609",2021-10-21,0.447228045753843
"610",2021-10-22,0.447805804136425
"611",2021-10-23,0.448676800865839
"612",2021-10-24,0.449467383529317
"613",2021-10-25,0.449867834319271
"614",2021-10-26,0.450472491038029
"615",2021-10-27,0.451321751524643
"616",2021-10-28,0.451218581270955
"617",2021-10-29,0.451599186425871
"618",2021-10-30,0.452052103219765
"619",2021-10-31,0.451742312680022
"620",2021-11-01,0.452233437039069
"621",2021-11-02,0.452301406102821
"622",2021-11-03,0.452683149063912
"623",2021-11-04,0.453543938114281
"624",2021-11-05,0.453679837328878
"625",2021-11-06,0.454042900250379
"626",2021-11-07,0.455182219392784
"627",2021-11-08,0.455447244608664
"628",2021-11-09,0.455923107001357
"629",2021-11-10,0.456613327970009
"630",2021-11-11,0.456644868215732
"631",2021-11-12,0.457397639625778
"632",2021-11-13,0.457415957308418
"633",2021-11-14,0.457317184802807
"634",2021-11-15,0.456863681782838
"635",2021-11-16,0.457280807558987
"636",2021-11-17,0.457621757755278
"637",2021-11-18,0.458049477067021
"638",2021-11-19,0.45695632641843
"639",2021-11-20,0.457801083070903
"640",2021-11-21,0.457836682228217
"641",2021-11-22,0.458236614113094
"642",2021-11-23,0.458215162283862
"643",2021-11-24,0.457344479659818
"644",2021-11-25,0.456132122738621
"645",2021-11-26,0.456495576367649
"646",2021-11-27,0.450697677748978
"647",2021-11-28,0.445360008014776
"648",2021-11-29,0.442273181888762
"649",2021-11-30,0.438720077939971
"650",2021-12-01,0.435749433025671
"651",2021-12-02,0.430326076254397
"652",2021-12-03,0.428191207755904
"653",2021-12-04,0.418609057462738
"654",2021-12-05,0.414338192001034
"655",2021-12-06,0.409616048068575
"656",2021-12-07,0.39496219131326
"657",2021-12-08,0.389887775250429
"658",2021-12-09,0.371123910419136
"659",2021-12-10,0.366280565617997
"660",2021-12-11,0.332578258591639
"661",2021-12-12,0.306928082642974
"662",2021-12-13,0.298891936844936
"663",2021-12-14,0.280239646776791
"664",2021-12-15,0.277587801815439
"665",2021-12-16,0.277662577675842
"666",2021-12-17,0.276051562183196
"667",2021-12-18,0.27211770994482
"668",2021-12-19,0.270445255867247
"669",2021-12-20,0.264735593034418
"670",2021-12-21,0.267082093607655
"671",2021-12-22,0.259165627592773
"672",2021-12-23,0.25734306943085
"673",2021-12-24,0.256106152017989
"674",2021-12-25,0.238013007427377
"675",2021-12-26,0.238712622320324
"676",2021-12-27,0.237485126027257
"677",2021-12-28,0.232410854424863
"678",2021-12-29,0.231473188375481
"679",2021-12-30,0.229115883073319
"680",2021-12-31,0.22711390917547
"681",2022-01-01,0.220431659730009
"682",2022-01-02,0.215764864273248
"683",2022-01-03,0.215680471248102
"684",2022-01-04,0.215602689707804
"685",2022-01-05,0.214964994126929
"686",2022-01-06,0.215223375717788
"687",2022-01-07,0.215458908418366
"688",2022-01-08,0.211294625517172
"689",2022-01-09,0.211915761713337
"690",2022-01-10,0.212103472940054
"691",2022-01-11,0.212267369834497
"692",2022-01-12,0.211264626036814
"693",2022-01-13,0.208913517323286
"694",2022-01-14,0.210453917237297
"695",2022-01-15,0.217205364118195
"696",2022-01-16,0.212823650119379
"697",2022-01-17,0.213380040785409
"698",2022-01-18,0.21374142213507
"699",2022-01-19,0.214091087466837
"700",2022-01-20,0.214847036354658
"701",2022-01-21,0.214180881887377
"702",2022-01-22,0.209649001955326
"703",2022-01-23,0.214827314224798
"704",2022-01-24,0.211646343243779
"705",2022-01-25,0.211006017541173
"706",2022-01-26,0.212784622575645
"707",2022-01-27,0.210283238549198
"708",2022-01-28,0.211262000301808
"709",2022-01-29,0.210934642372276
"710",2022-01-30,0.21044767877598
"711",2022-01-31,0.211186054020726
"712",2022-02-01,0.212853299225271
"713",2022-02-02,0.210525927666424
"714",2022-02-03,0.21098920293523
"715",2022-02-04,0.210810579858489
"716",2022-02-05,0.212849081694858
"717",2022-02-06,0.213531692215163
"718",2022-02-07,0.213201747929133
"719",2022-02-08,0.214231457905034
"720",2022-02-09,0.217849235257855
"721",2022-02-10,0.218662366120169
"722",2022-02-11,0.21979385507301
"723",2022-02-12,0.222353466698088
"724",2022-02-13,0.222580152861985
"725",2022-02-14,0.226365481775469
"726",2022-02-15,0.227049971152256
"727",2022-02-16,0.22438636178405
"728",2022-02-17,0.223671631682018
"729",2022-02-18,0.222151464728356
"730",2022-02-19,0.218577605716684
"731",2022-02-20,0.219893378231313
"732",2022-02-21,0.219454332919967
"733",2022-02-22,0.219315752876469
"734",2022-02-23,0.219518166646362
"735",2022-02-24,0.220163975363701
"736",2022-02-25,0.220773292525939
"737",2022-02-26,0.222964317082761
"738",2022-02-27,0.223178055798723
"739",2022-02-28,0.224667123655587
"740",2022-03-01,0.225383676869766
"741",2022-03-02,0.226237507823878
"742",2022-03-03,0.226146330031274
"743",2022-03-04,0.226165827777949
"744",2022-03-05,0.226521431507217
